thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,participant,session,age,gender,handedness,quest_prop_low,quest_low_converged,quest_prop_high,quest_high_converged,miniblock_order,starts_with,
,,231,17,001,26,f,r,test,,2,5,11,0.08089319548096584,,1,False,1.236352200154215,False,img_B,img_B,,-0.41467561051113294,-76.7149879445596,138.948208389461,911,[np.int64(216)],,,,,,low,0.08089319548096584,4,coffee_13s,flipper_12s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,232,17,001,26,f,r,test,,2,5,12,0.08089319548096584,,1,False,0.5160544998943806,False,img_A,img_A,,2.314851302572392,439.8217474887545,98.71325854775678,996,[np.int64(1529)],,,,,,low,0.08089319548096584,6,teabag_09s,icicle_12s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,233,17,001,26,f,r,test,,2,5,13,0.08089319548096584,,1,False,0.5359726999886334,False,img_B,img_B,,1.1175211472405353,203.38884879777743,61.63967951555932,180,[np.int64(537)],,,,,,low,0.08089319548096584,5,leotard_13s,jumpsuit_11s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,234,17,001,26,f,r,test,,2,5,14,0.08089319548096584,,0,False,0.48513179970905185,False,img_A,img_B,,0.915178151091473,167.47760164973957,107.61007846041117,1077,[np.int64(1001)],,,,,,low,0.08089319548096584,5,sink_03s,batter_04s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,235,17,001,26,f,r,test,,2,5,15,0.08089319548096584,,1,False,1.1531442999839783,False,img_A,img_A,,-1.9242567227379204,-361.76026387472905,86.7866696928768,1272,[np.int64(1047)],,,,,,low,0.08089319548096584,4,pajamas_13s,skirt_02s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,236,17,001,26,f,r,test,,2,5,16,0.08089319548096584,,1,False,0.9033313002437353,False,img_B,img_B,,0.27274436409488534,49.91221862936401,39.66919230721401,836,[np.int64(356)],,,,,,low,0.08089319548096584,2,shower_cap_12s,solar_panel_04s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,237,17,001,26,f,r,test,,2,5,17,0.08089319548096584,,1,False,0.38183260010555387,False,img_B,img_B,,1.5595734801126198,291.6402407810599,97.03060549028443,542,[np.int64(1454)],,,,,,low,0.08089319548096584,3,step_stool_06s,chips_03s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,238,17,001,26,f,r,test,,2,5,18,0.08089319548096584,,0,False,0.8801873996853828,False,img_A,img_B,,0.881319794041399,163.9254816917002,81.25867834329487,984,[np.int64(1425)],,,,,,low,0.08089319548096584,3,origami_03s,ukulele_14s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,239,17,001,26,f,r,test,,2,5,19,0.08089319548096584,,0,False,0.6119671002961695,False,img_B,img_A,,2.6644019596263786,495.57876449050644,70.98467832809601,314,[np.int64(1379)],,,,,,low,0.08089319548096584,5,vacuum_04s,chili_11s,11,21,31,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,240,17,001,26,f,r,test,,2,5,20,0.08089319548096584,,1,False,0.4110751999542117,False,img_A,img_A,,1.296663940894264,241.17949300633308,75.04532840565783,93,[np.int64(690)],,,,,,low,0.08089319548096584,6,tack_06s,pillbox_13s,11,21,31,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,241,17,001,26,f,r,test,,2,6,1,0.21144361937432377,,1,False,0.8710590000264347,False,img_A,img_A,,1.4964043970230876,276.8348134492712,70.14137697618378,1470,[np.int64(497)],,,,,,high,0.21144361937432377,5,belt_14s,container_04s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,242,17,001,26,f,r,test,,2,6,2,0.21144361937432377,,1,False,0.5808712001889944,False,img_A,img_A,,0.4997986679887795,90.96335757395786,121.95127735952951,129,[np.int64(1478)],,,,,,high,0.21144361937432377,4,spam_01b,keyboard_15s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,243,17,001,26,f,r,test,,2,6,3,0.21144361937432377,,1,False,0.5570262996479869,False,img_B,img_B,,1.3359657115296293,245.81769092145177,111.14021495900357,1215,[np.int64(1257)],,,,,,high,0.21144361937432377,6,hook1_15s,lollipop_01b,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,244,17,001,26,f,r,test,,2,6,4,0.21144361937432377,,1,False,0.616871299687773,False,img_A,img_A,,0.8421748670050108,153.27582579491195,96.49716193775188,1078,[np.int64(1096)],,,,,,high,0.21144361937432377,5,pancake_08s,shoelace_06s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,245,17,001,26,f,r,test,,2,6,5,0.21144361937432377,,1,False,0.48892429983243346,False,img_B,img_B,,0.15444013156268313,29.343624996909796,154.00817681029628,1154,[np.int64(642)],,,,,,high,0.21144361937432377,5,joystick_02s,peach_09n,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,246,17,001,26,f,r,test,,2,6,6,0.21144361937432377,,1,False,0.5333814998157322,False,img_A,img_A,,0.7601070721256732,140.61980834324953,88.60965685177506,1508,[np.int64(94)],,,,,,high,0.21144361937432377,5,bowling_ball_01b,wafer_08s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,247,17,001,26,f,r,test,,2,6,7,0.21144361937432377,,1,False,0.7152176001109183,False,img_A,img_A,,-0.7913451106205655,-149.56422590728687,108.91472124861617,1031,[np.int64(165)],,,,,,high,0.21144361937432377,7,squirt_gun_15s,safety_pin_03s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,248,17,001,26,f,r,test,,2,6,8,0.21144361937432377,,1,False,0.7185625000856817,False,img_B,img_B,,0.6214040607564091,114.95975123993567,62.65559842300838,999,[np.int64(812)],,,,,,high,0.21144361937432377,5,apron_10s,nail_08s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,249,17,001,26,f,r,test,,2,6,9,0.21144361937432377,,1,False,0.5170987998135388,False,img_B,img_B,,1.3050620662411638,244.04660638709765,30.992399604367964,424,[np.int64(683)],,,,,,high,0.21144361937432377,5,videocassette_07n,grater_03s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,250,17,001,26,f,r,test,,2,6,10,0.21144361937432377,,1,False,0.3255092999897897,False,img_B,img_B,,2.9034793159431334,540.0471527654228,51.287262279174534,763,[np.int64(995)],,,,,,high,0.21144361937432377,5,glue_11s,trombone_14s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,251,17,001,26,f,r,test,,2,6,11,0.21144361937432377,,1,False,0.3965940997004509,False,img_A,img_A,,1.0093023411328612,188.73953779184504,39.59220075500034,1112,[np.int64(874)],,,,,,high,0.21144361937432377,7,bedpan_08s,slot_machine_05s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,252,17,001,26,f,r,test,,2,6,12,0.21144361937432377,,1,False,0.5176949999295175,False,img_B,img_B,,-0.6194129304687872,-114.59139213672563,75.19876510140719,95,[np.int64(1107)],,,,,,high,0.21144361937432377,5,belt_buckle_14s,dough_17s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,253,17,001,26,f,r,test,,2,6,13,0.21144361937432377,,1,False,0.5205870997160673,False,img_A,img_A,,3.708044002489635,682.2800964580928,116.43559052258452,1381,[np.int64(416)],,,,,,high,0.21144361937432377,5,refrigerator_11s,magnet_12s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,254,17,001,26,f,r,test,,2,6,14,0.21144361937432377,,1,False,0.4509270000271499,False,img_B,img_B,,1.6278999868209811,296.27779760141857,229.55129292366772,797,[np.int64(332)],,,,,,high,0.21144361937432377,6,suit_14s,comic_book_08s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,255,17,001,26,f,r,test,,2,6,15,0.21144361937432377,,1,False,0.412765400018543,False,img_B,img_B,,1.8235200067211457,331.8806412232485,228.4265404449779,1121,[np.int64(774)],,,,,,high,0.21144361937432377,6,boot_09s,sarcophagus_08s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,256,17,001,26,f,r,test,,2,6,16,0.21144361937432377,,1,False,0.6168122002854943,False,img_A,img_A,,0.8575735242316052,156.07838141015213,153.88696152121372,1551,[np.int64(584)],,,,,,high,0.21144361937432377,5,fingerprint_01b,candy_10s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,257,17,001,26,f,r,test,,2,6,17,0.21144361937432377,,1,False,0.43324790010228753,False,img_A,img_A,,1.6200996184814531,296.4782301821059,75.95951295748688,308,[np.int64(1249)],,,,,,high,0.21144361937432377,6,egg_15s,contact_lens_13s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,258,17,001,26,f,r,test,,2,6,18,0.21144361937432377,,1,False,0.6220454000867903,False,img_A,img_A,,1.6177612809715856,297.66807569877176,241.14675282589897,1177,[np.int64(1114)],,,,,,high,0.21144361937432377,5,spareribs_10s,iceskate_07s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,259,17,001,26,f,r,test,,2,6,19,0.21144361937432377,,1,False,1.0331657999195158,False,img_B,img_B,,3.336876218192404,613.9852241474023,424.83116330114086,553,[np.int64(1070)],,,,,,high,0.21144361937432377,4,bracelet2_08s,tattoo_04s,13,23,33,41,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
,,260,17,001,26,f,r,test,,2,6,20,0.21144361937432377,,0,False,0.5625281003303826,False,img_A,img_B,,1.4296090488884163,270.1961102399107,139.77944713909395,1038,[np.int64(807)],,,,,,high,0.21144361937432377,6,taffy_08s,pinball_09s,13,23,33,42,17,001,26,f,r,0.08089319548096584,True,0.21144361937432377,True,"['low', 'high', 'low', 'high', 'low', 'high']",low,
