thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,223,14,001,25,f,r,test,,2,5,11,0.4922932027907313,,1,False,2.345848299912177,False,img_A,img_A,,4.827174012193931,1428.8435076094033,138.76252668619222,679,[np.int64(416)],,,,,,high,0.4922932027907313,3,undershirt_04s,t-shirt_06s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,14,001,25,f,r,test,,2,5,12,0.4922932027907313,,1,False,0.7543202999513596,False,img_A,img_A,,2.9248210511837045,678.5584838746195,63.55414922302436,1094,[np.int64(1150)],,,,,,high,0.4922932027907313,5,safety_pin_03s,snowman_03s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,225,14,001,25,f,r,test,,2,5,13,0.4922932027907313,,0,False,0.802780200028792,False,img_B,img_A,,1.9200862694315546,462.74079093300463,100.24055485589236,1454,[np.int64(1163)],,,,,,high,0.4922932027907313,3,dice_14s,limousine_10s,72,13,23,33,42,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,14,001,25,f,r,test,,2,5,14,0.4922932027907313,,1,False,0.8648048000177369,False,img_B,img_B,,6.159287854285297,1262.6540101284859,132.6545074336805,1509,[np.int64(1153)],,,,,,high,0.4922932027907313,2,tent_12s,ironing_board_01b,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,14,001,25,f,r,test,,2,5,15,0.4922932027907313,,0,False,0.8339039999991655,False,img_B,img_A,,10.926255682620871,2141.546113793691,102.46560627881286,1423,[np.int64(399)],,,,,,high,0.4922932027907313,1,footrest_01b,tack_06s,72,13,23,33,42,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,14,001,25,f,r,test,,2,5,16,0.4922932027907313,,1,False,0.8887751000002027,False,img_B,img_B,,13.255192344815113,2902.8871235145098,200.8864793410323,630,[np.int64(910)],,,,,,high,0.4922932027907313,4,gyro_01b,squirt_gun_15s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,14,001,25,f,r,test,,2,5,17,0.4922932027907313,,1,False,0.7404394999612123,False,img_B,img_B,,3.587360824271591,685.1859174358739,83.07984889716036,1315,[np.int64(1370)],,,,,,high,0.4922932027907313,4,light_switch_17s,contact_lens_13s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,14,001,25,f,r,test,,2,5,18,0.4922932027907313,,1,False,1.5571709000505507,False,img_A,img_A,,8.925425816787792,2008.2208087772533,114.61509631013844,938,[np.int64(635)],,,,,,high,0.4922932027907313,5,corset_09s,highlighter_05s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,14,001,25,f,r,test,,2,5,19,0.4922932027907313,,1,False,0.5874136000638828,False,img_A,img_A,,8.881075591701943,1785.0961939320905,78.87256269292995,1047,[np.int64(149)],,,,,,high,0.4922932027907313,3,taffy_08s,electric_chair_11s,72,13,23,33,41,92,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,14,001,25,f,r,test,,2,5,20,0.4922932027907313,,1,False,0.9454186999937519,False,img_B,img_B,,8.319529986080276,2013.326256631427,151.32561024775555,1219,[np.int64(901)],,,,,,high,0.4922932027907313,3,jelly_bean_13n,stamp1_05s,72,13,24,34,41,92,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,14,001,25,f,r,test,,2,6,1,0.25746956481075167,,0,False,0.9590528000844643,False,img_A,img_B,,-1.5880490714098079,-322.373961496191,133.22287758298313,1112,[np.int64(1385)],,,,,,low,0.25746956481075167,5,bracelet2_08s,headscarf_07s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,14,001,25,f,r,test,,2,6,2,0.25746956481075167,,0,False,2.040855700033717,False,img_B,img_A,,-2.3359438713046035,-429.81367232004703,245.96803012638338,138,[np.int64(1159)],,,,,,low,0.25746956481075167,3,grater_03s,plaster_cast_13s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,14,001,25,f,r,test,,2,6,3,0.25746956481075167,,0,False,1.036709800013341,False,img_B,img_A,,0.6195321835952264,183.38152634418702,77.81595083488327,597,[np.int64(1192)],,,,,,low,0.25746956481075167,1,hook1_15s,dough_17s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,14,001,25,f,r,test,,2,6,4,0.25746956481075167,,0,False,1.0241099999984726,False,img_A,img_B,,3.0055619480408806,571.0567701277673,283.87559126150524,1006,[np.int64(1406)],,,,,,low,0.25746956481075167,1,walker1_03s,pomegranate_11n,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,14,001,25,f,r,test,,2,6,5,0.25746956481075167,,1,False,0.6552265000063926,False,img_B,img_B,,2.385923224352273,515.359416460091,143.7403056609986,855,[np.int64(269)],,,,,,low,0.25746956481075167,3,paperclip_07s,ticktacktoe_09s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,14,001,25,f,r,test,,2,6,6,0.25746956481075167,,0,False,1.5989429999608546,False,img_B,img_A,,2.591459769199958,484.60297684039216,211.1013109552998,1552,[np.int64(1458)],,,,,,low,0.25746956481075167,3,peach_09n,sock_13s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,14,001,25,f,r,test,,2,6,7,0.25746956481075167,,0,True,nan,False,img_A,timeout,,-1.0924726034662464,-327.7417810398739,63.000219013474876,1002,[np.int64(1184)],,,,,,low,0.25746956481075167,2,costume_08s,flipper_12s,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,14,001,25,f,r,test,,2,6,8,0.25746956481075167,,1,False,0.6195576000027359,False,img_B,img_B,,3.3781663808448554,641.8516123605225,214.82466846505147,948,[np.int64(968)],,,,,,low,0.25746956481075167,2,slot_machine_05s,windsock_09s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,241,14,001,25,f,r,test,,2,6,9,0.25746956481075167,,0,False,0.8768269999418408,False,img_A,img_B,,2.3969261633433456,467.4006018519524,148.80982844713205,217,[np.int64(1043)],,,,,,low,0.25746956481075167,1,thumbtack_15n,sausage_08s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,242,14,001,25,f,r,test,,2,6,10,0.25746956481075167,,0,False,0.7787335999310017,False,img_B,img_A,,4.002766713636225,804.5561094408812,139.82546938953757,1167,[np.int64(789)],,,,,,low,0.25746956481075167,2,blower_10s,burrito_05s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,243,14,001,25,f,r,test,,2,6,11,0.25746956481075167,,0,False,1.4134659999981523,False,img_B,img_A,,4.235798472555724,800.5659113130318,454.42645119740615,1475,[np.int64(496)],,,,,,low,0.25746956481075167,3,hydrant_12s,wrap_09s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,244,14,001,25,f,r,test,,2,6,12,0.25746956481075167,,0,False,0.7382945999270305,False,img_B,img_A,,1.6406524306411847,406.8818027990138,218.77666670230445,613,[np.int64(89)],,,,,,low,0.25746956481075167,1,tee_01b,hanger_13n,71,11,22,32,42,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,245,14,001,25,f,r,test,,2,6,13,0.25746956481075167,,1,False,1.6550447000190616,False,img_A,img_A,,-2.255754202231035,-415.0587732105105,203.6415092924729,1134,[np.int64(286)],,,,,,low,0.25746956481075167,1,refrigerator_11s,dip_04s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,246,14,001,25,f,r,test,,2,6,14,0.25746956481075167,,0,False,1.3642785999691114,False,img_A,img_B,,3.286733856090166,634.339634225402,240.957749898511,1573,[np.int64(911)],,,,,,low,0.25746956481075167,2,belt_14s,coal_08s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,247,14,001,25,f,r,test,,2,6,15,0.25746956481075167,,1,False,1.772923200041987,False,img_B,img_B,,-4.179870249016862,-794.1753473132039,208.152655511778,1409,[np.int64(994)],,,,,,low,0.25746956481075167,3,lollipop_01b,javelin_01s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,248,14,001,25,f,r,test,,2,6,16,0.25746956481075167,,0,False,1.4979083000216633,False,img_A,img_B,,-1.1900120716510807,-226.10229361370534,231.14611530649876,1284,[np.int64(1244)],,,,,,low,0.25746956481075167,1,wafer_08s,mixer_03s,71,11,21,31,42,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,249,14,001,25,f,r,test,,2,6,17,0.25746956481075167,,1,False,0.742746900068596,False,img_A,img_A,,-1.2502692599413214,-241.30196716867502,342.5240002272529,1075,[np.int64(378)],,,,,,low,0.25746956481075167,1,toothpick_14n,marker_08s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,250,14,001,25,f,r,test,,2,6,18,0.25746956481075167,,1,False,0.6238145000534132,False,img_A,img_A,,3.1747084607291387,622.2428583029111,235.1642955525693,1276,[np.int64(798)],,,,,,low,0.25746956481075167,5,curling_iron_03s,eye_patch_11s,71,11,21,31,41,91,True,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,251,14,001,25,f,r,test,,2,6,19,0.25746956481075167,,1,False,0.7903964999131858,False,img_A,img_A,,7.566913179719797,1823.626076312471,149.1715986357333,1297,[np.int64(1348)],,,,,,low,0.25746956481075167,5,figurine_11s,chicken1_08s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,252,14,001,25,f,r,test,,2,6,20,0.25746956481075167,,1,False,0.8975762000773102,False,img_A,img_A,,4.643001162372275,998.2452499100391,120.31413357175283,660,[np.int64(1513)],,,,,,low,0.25746956481075167,3,icicle_12s,garter_02s,71,11,22,32,41,91,False,14,001,25,f,r,0.4922932027907313,True,0.25746956481075167,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
