thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,225,18,001,24,f,r,test,,2,5,16,0.556323322537981,,1,False,0.8485380001366138,False,img_A,img_A,,14.268517304711983,2611.138666762293,207.56821973370594,27,[np.int64(48)],,,,,,high,0.556323322537981,6,limousine_10s,tack_06s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,18,001,24,f,r,test,,2,5,17,0.556323322537981,,1,False,1.0037609001155943,False,img_A,img_A,,16.267391795292816,2960.6653067432926,190.31143637247243,84,[np.int64(1106)],,,,,,high,0.556323322537981,6,meatball_14s,batter_04s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,18,001,24,f,r,test,,2,5,18,0.556323322537981,,1,False,1.860534799983725,False,img_A,img_A,,15.795383347448817,2874.759769235685,174.36047081536987,1504,[np.int64(360)],,,,,,high,0.556323322537981,6,veil_01s,mullet_03s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,18,001,24,f,r,test,,2,5,19,0.556323322537981,,1,False,1.3114745998755097,False,img_B,img_B,,15.366937126421005,2796.782557008623,131.39791122692395,1530,[np.int64(1230)],,,,,,high,0.556323322537981,6,headscarf_07s,thumbtack_15n,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,18,001,24,f,r,test,,2,5,20,0.556323322537981,,1,False,0.8243199998978525,False,img_A,img_A,,15.50015697021221,2821.028568578622,192.17293223643722,243,[np.int64(898)],,,,,,high,0.556323322537981,6,blower_10s,fishnet_stockings_14s,72,13,23,33,41,92,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,18,001,24,f,r,test,,2,6,1,0.1381892144207164,,0,False,1.0269617999438196,False,img_B,img_A,,0.3322781902962951,60.474630633925706,427.02925790169957,576,[np.int64(239)],,,,,,low,0.1381892144207164,3,coffee_13s,candy_10s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,18,001,24,f,r,test,,2,6,2,0.1381892144207164,,1,False,1.1849356000311673,False,img_B,img_B,,0.5776259330272766,105.70554574399162,577.478251960961,1290,[np.int64(1147)],,,,,,low,0.1381892144207164,3,burrito_05s,backscratcher_12s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,18,001,24,f,r,test,,2,6,3,0.1381892144207164,,1,False,0.9174581998959184,False,img_B,img_B,,1.7036592057610433,310.0659754485099,518.1357985466723,708,[np.int64(589)],,,,,,low,0.1381892144207164,3,hobbyhorse_04s,bin_01b,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,18,001,24,f,r,test,,2,6,4,0.1381892144207164,,1,False,0.8519015000201762,False,img_B,img_B,,1.811978392724702,329.78006747589575,353.8396541466956,424,[np.int64(959)],,,,,,low,0.1381892144207164,2,pocket_01b,coffee_bean_12s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,18,001,24,f,r,test,,2,6,5,0.1381892144207164,,0,False,1.0728309999685735,False,img_B,img_A,,3.008235974666331,547.4989473892723,373.2479397323509,1067,[np.int64(36)],,,,,,low,0.1381892144207164,2,hot_chocolate_12s,lamb_chop_18s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,18,001,24,f,r,test,,2,6,6,0.1381892144207164,,0,False,1.1897050000261515,False,img_B,img_A,,-1.6215438860213767,-295.12098725589055,428.9986934461986,578,[np.int64(1134)],,,,,,low,0.1381892144207164,2,mouse2_09s,clothespin_08s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,18,001,24,f,r,test,,2,6,7,0.1381892144207164,,1,False,1.0092539999168366,False,img_A,img_A,,2.642728975214661,480.9766734890683,395.20918866764794,369,[np.int64(73)],,,,,,low,0.1381892144207164,2,pita_08s,bowtie_14s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,18,001,24,f,r,test,,2,6,8,0.1381892144207164,,0,False,0.9746581998188049,False,img_A,img_B,,5.213934873884231,948.93614704693,309.4235253454471,1261,[np.int64(1194)],,,,,,low,0.1381892144207164,2,flan_02s,hearse_06s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,18,001,24,f,r,test,,2,6,9,0.1381892144207164,,1,False,0.9417230000253767,False,img_A,img_A,,2.191662624367736,398.882597634928,103.04322125966118,970,[np.int64(795)],,,,,,low,0.1381892144207164,2,electric_chair_11s,fingerprint_01b,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,18,001,24,f,r,test,,2,6,10,0.1381892144207164,,1,False,0.897566300118342,False,img_A,img_A,,7.298968444381041,1328.4122568773494,415.8506357680697,1123,[np.int64(1517)],,,,,,low,0.1381892144207164,2,ice_cube_03s,pinball_09s,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,18,001,24,f,r,test,,2,6,11,0.1381892144207164,,1,False,1.1049677999690175,False,img_B,img_B,,0.5972012515832489,108.69062778815129,305.04628888377147,278,[np.int64(653)],,,,,,low,0.1381892144207164,2,tomato_sauce_14s,sequin_08s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,241,18,001,24,f,r,test,,2,6,12,0.1381892144207164,,1,False,0.8746420000679791,False,img_B,img_B,,1.881316190725332,342.3995467120104,401.0368052325776,1070,[np.int64(1489)],,,,,,low,0.1381892144207164,2,stockings_06s,pomegranate_11n,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,242,18,001,24,f,r,test,,2,6,13,0.1381892144207164,,0,False,1.2875459999777377,False,img_A,img_B,,1.04262046023526,189.75692376281734,452.01886215820514,1368,[np.int64(1494)],,,,,,low,0.1381892144207164,2,hood_06s,cardboard_07s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,243,18,001,24,f,r,test,,2,6,14,0.1381892144207164,,0,False,0.9143393998965621,False,img_B,img_A,,0.17734161854072175,32.27617457441136,350.68539417166227,638,[np.int64(1316)],,,,,,low,0.1381892144207164,2,contact_lens_13s,step_stool_06s,71,11,22,32,42,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,244,18,001,24,f,r,test,,2,6,15,0.1381892144207164,,0,False,1.0339867000002414,False,img_B,img_A,,-0.18283198124775907,-37.29772417454285,287.99550317967476,980,[np.int64(1454)],,,,,,low,0.1381892144207164,1,highlighter_05s,money_14s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,245,18,001,24,f,r,test,,2,6,16,0.1381892144207164,,0,False,1.1153762000612915,False,img_B,img_A,,0.7027172323999454,127.89453629679008,429.57181526920914,461,[np.int64(741)],,,,,,low,0.1381892144207164,2,computer_screen_12s,ukulele_14s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,246,18,001,24,f,r,test,,2,6,17,0.1381892144207164,,0,False,1.1214636999648064,False,img_A,img_B,,5.422437686470864,992.306096624168,227.62088833126433,1143,[np.int64(993)],,,,,,low,0.1381892144207164,2,headdress_11s,skirt_02s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,247,18,001,24,f,r,test,,2,6,18,0.1381892144207164,,1,False,0.8810594000387937,False,img_A,img_A,,-8.26977814216786,-1513.3694000167184,346.82726766498166,196,[np.int64(291)],,,,,,low,0.1381892144207164,2,chickpea_02s,hot-water_bottle_05s,71,11,22,32,41,91,False,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,248,18,001,24,f,r,test,,2,6,19,0.1381892144207164,,0,False,0.8760077999904752,False,img_B,img_A,,-0.20506023532048473,-37.32096282832822,234.9783258278416,824,[np.int64(1294)],,,,,,low,0.1381892144207164,2,baklava_11s,suitcase_11s,71,11,21,31,42,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,249,18,001,24,f,r,test,,2,6,20,0.1381892144207164,,1,False,0.8397168000228703,False,img_B,img_B,,-2.0485102800037542,-374.877381240687,367.2927994861745,100,[np.int64(1150)],,,,,,low,0.1381892144207164,2,egg_15s,spam_01b,71,11,21,31,41,91,True,18,001,24,f,r,0.556323322537981,True,0.1381892144207164,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
