thisRow.t,notes,overall_trial_num,participant,session,age,gender,handedness,phase,calib_target,n_shapes,block_num,trial_in_block,prop_used,stimulus_logit,detection_accuracy,is_timeout,rt_choice,early_response,true_controlled,response_controlled,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,control_condition,threshold_75,agency_rating,img_A_name,img_B_name,trigger_fix,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,trigger_agency_onset,target_is_left,participant,session,age,gender,handedness,quest_prop_high,quest_high_converged,quest_prop_low,quest_low_converged,miniblock_order,starts_with,
,,221,10,001,31,m,r,test,,2,6,1,0.12829639754099947,,1,False,1.2830641999607906,False,img_A,img_A,,1.5522715615689084,282.51342420554136,237.96292627391983,265,[np.int64(1188)],,,,,,low,0.12829639754099947,1,blower_10s,paperclip_07s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,222,10,001,31,m,r,test,,2,6,2,0.12829639754099947,,1,False,0.6997604000498541,False,img_B,img_B,,0.3142990128985743,57.516719360439104,299.87867396612745,665,[np.int64(921)],,,,,,low,0.12829639754099947,1,ukulele_14s,nail_08s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,223,10,001,31,m,r,test,,2,6,3,0.12829639754099947,,1,False,0.6835735000204295,False,img_A,img_A,,1.3816068728102946,251.4524508514736,269.2466122158654,1360,[np.int64(1515)],,,,,,low,0.12829639754099947,1,cellphone_11s,hot_chocolate_12s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,224,10,001,31,m,r,test,,2,6,4,0.12829639754099947,,1,False,1.4502288000076078,False,img_A,img_A,,2.9169375998148594,530.8826431663044,338.2974659496053,165,[np.int64(613)],,,,,,low,0.12829639754099947,1,stockings_06s,sink_03s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,225,10,001,31,m,r,test,,2,6,5,0.12829639754099947,,1,False,0.6717557999654673,False,img_B,img_B,,0.46388903031031076,84.89169254678687,334.9084854932637,323,[np.int64(1551)],,,,,,low,0.12829639754099947,2,piggy_bank_01b,egg_15s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,226,10,001,31,m,r,test,,2,6,6,0.12829639754099947,,1,False,0.8409663999918848,False,img_A,img_A,,1.0199518961862972,185.6312451059061,317.4673143868117,469,[np.int64(1094)],,,,,,low,0.12829639754099947,6,burrito_05s,gyro_01b,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,227,10,001,31,m,r,test,,2,6,7,0.12829639754099947,,1,False,0.6192294000065885,False,img_A,img_A,,0.033503926026995305,6.097714536913145,519.5537642492621,225,[np.int64(858)],,,,,,low,0.12829639754099947,4,chips_03s,computer_screen_12s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,228,10,001,31,m,r,test,,2,6,8,0.12829639754099947,,1,False,0.9624899000045843,False,img_A,img_A,,1.8415715032977478,337.0075851034878,419.9421849504902,709,[np.int64(808)],,,,,,low,0.12829639754099947,3,dumbbell_10s,container_04s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,229,10,001,31,m,r,test,,2,6,9,0.12829639754099947,,0,False,0.5563020000117831,False,img_B,img_A,,-0.7582939653381805,-138.00950169154885,174.55504732373868,1165,[np.int64(1443)],,,,,,low,0.12829639754099947,2,pliers_10s,eyeliner_10s,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,230,10,001,31,m,r,test,,2,6,10,0.12829639754099947,,1,False,1.1016622000024654,False,img_A,img_A,,-0.6244096358037203,-113.64255371627709,377.3520078170412,123,[np.int64(403)],,,,,,low,0.12829639754099947,2,magnet_12s,hydrant_12s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,231,10,001,31,m,r,test,,2,6,11,0.12829639754099947,,1,False,0.856804600043688,False,img_B,img_B,,0.4414030631400365,80.33535749148665,355.23055098611826,278,[np.int64(1077)],,,,,,low,0.12829639754099947,2,wrap_09s,ruby_14s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,232,10,001,31,m,r,test,,2,6,12,0.12829639754099947,,1,False,1.0377779999980703,False,img_A,img_A,,3.614732969305878,657.8814004136698,456.75360166234657,1220,[np.int64(310)],,,,,,low,0.12829639754099947,5,plaster_cast_13s,jumpsuit_11s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,233,10,001,31,m,r,test,,2,6,13,0.12829639754099947,,1,False,1.2202518000267446,False,img_B,img_B,,2.5650840188963677,466.8452914391389,362.48712925198475,197,[np.int64(1262)],,,,,,low,0.12829639754099947,3,gauze_02s,footbath_02s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,234,10,001,31,m,r,test,,2,6,14,0.12829639754099947,,1,False,0.541259000019636,False,img_B,img_B,,1.5413009864331533,280.5167795308339,491.7365747395606,404,[np.int64(729)],,,,,,low,0.12829639754099947,3,fingerprint_01b,cotton_candy_08s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,235,10,001,31,m,r,test,,2,6,15,0.12829639754099947,,0,False,0.7602342999889515,False,img_A,img_B,,1.9075356407812272,347.17148662218335,158.49324591112742,374,[np.int64(1124)],,,,,,low,0.12829639754099947,2,hula_hoop_16s,baklava_11s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,236,10,001,31,m,r,test,,2,6,16,0.12829639754099947,,0,False,0.8707631999859586,False,img_B,img_A,,0.2327333169813596,42.357463690607446,474.8642713970145,90,[np.int64(1311)],,,,,,low,0.12829639754099947,1,pizza_03s,hanger_13n,71,11,22,32,42,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,237,10,001,31,m,r,test,,2,6,17,0.12829639754099947,,1,False,0.4574397000251338,False,img_B,img_B,,0.9350756545251007,170.1837691235683,356.1821899288933,457,[np.int64(1316)],,,,,,low,0.12829639754099947,3,sweeper_02s,meatball_14s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,238,10,001,31,m,r,test,,2,6,18,0.12829639754099947,,0,False,0.6158572999993339,False,img_A,img_B,,2.6088844049900386,474.816961708187,256.79108565532744,951,[np.int64(94)],,,,,,low,0.12829639754099947,3,lamb_chop_18s,pesto_07s,71,11,21,31,42,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,239,10,001,31,m,r,test,,2,6,19,0.12829639754099947,,1,False,0.5956782999564894,False,img_B,img_B,,0.19005317308613204,34.77973067476216,391.1876602803348,1266,[np.int64(1277)],,,,,,low,0.12829639754099947,2,fishhook_09s,dice_14s,71,11,22,32,41,91,False,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
,,240,10,001,31,m,r,test,,2,6,20,0.12829639754099947,,1,False,0.9063954000012018,False,img_A,img_A,,0.7649634481945182,139.22334757140231,149.50149197821992,40,[np.int64(1507)],,,,,,low,0.12829639754099947,1,cork_10s,safety_pin_03s,71,11,21,31,41,91,True,10,001,31,m,r,0.36702615581268544,True,0.12829639754099947,True,"['high', 'low', 'high', 'low', 'high', 'low']",high,
